# Stock data for PFE from 2025-08-01 to 2026-02-13
# Total records: 136
# Data retrieved on: 2026-09-19 01:15:37

Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-23,24.02,24.1,23.61,23.66,43692900,0.0,0.0
2025-12-24,23.7,23.91,23.69,23.8,19328500,0.0,0.0
2025-12-26,23.79,23.88,23.7,23.86,21617800,0.0,0.0
2025-12-29,23.82,23.96,23.74,23.77,33067700,0.0,0.0
2025-12-30,23.78,23.82,23.7,23.76,28821700,0.0,0.0
2025-12-31,23.74,23.79,23.66,23.68,29409200,0.0,0.0
2026-01-02,23.75,24.06,23.61,23.94,35976700,0.0,0.0
2026-01-05,23.96,24.15,23.73,23.93,52620900,0.0,0.0
2026-01-06,23.95,24.73,23.95,24.18,50977300,0.0,0.0
2026-01-07,24.33,24.54,23.91,24.04,51395800,0.0,0.0
2026-01-08,23.94,24.31,23.89,24.05,42977300,0.0,0.0
2026-01-09,24.1,24.3,23.99,24.23,34190200,0.0,0.0
2026-01-12,24.32,24.51,23.86,24.03,50256300,0.0,0.0
2026-01-13,24.08,24.14,23.74,23.92,47656100,0.0,0.0
2026-01-14,23.99,24.45,23.96,24.32,53738100,0.0,0.0
2026-01-15,24.3,24.62,24.01,24.62,55263200,0.0,0.0
2026-01-16,24.62,24.62,24.3,24.39,59470600,0.0,0.0
2026-01-20,24.18,24.39,23.86,24.27,55425400,0.0,0.0
2026-01-21,24.22,24.65,24.13,24.62,47264100,0.0,0.0
2026-01-22,24.63,25.02,24.49,24.82,49883900,0.0,0.0
2026-01-23,24.73,24.84,24.66,24.8,45402300,0.43,0.0
2026-01-26,24.78,25.06,24.75,25.02,41441900,0.0,0.0
2026-01-27,25.08,25.94,25.04,25.62,75575400,0.0,0.0
2026-01-28,25.4,25.52,24.91,25.0,44976700,0.0,0.0
2026-01-29,25.04,25.36,25.02,25.23,44373800,0.0,0.0
2026-01-30,25.26,25.59,25.04,25.56,51599400,0.0,0.0
2026-02-02,25.54,25.81,25.48,25.78,52129500,0.0,0.0
2026-02-03,24.52,25.24,24.42,24.92,91964900,0.0,0.0
2026-02-04,25.02,26.09,25.0,25.89,83025800,0.0,0.0
2026-02-05,25.87,26.29,25.58,25.61,72650700,0.0,0.0
2026-02-06,25.79,26.46,25.64,26.32,50691600,0.0,0.0
2026-02-09,26.28,26.46,25.9,26.15,49288200,0.0,0.0
2026-02-10,26.28,26.81,26.19,26.69,43760600,0.0,0.0
2026-02-11,26.64,27.01,26.4,26.81,41699300,0.0,0.0
2026-02-12,26.73,26.97,26.5,26.56,58805100,0.0,0.0
2026-02-13,26.68,27.01,26.64,26.67,36986700,0.0,0.0
