# Stock data for GOOGL from 2025-03-01 to 2026-09-13
# Total records: 385
# Data retrieved on: 2026-09-13 21:07:16

Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-10,155.81,156.98,149.23,152.1,48022000,0.0,0.0
2025-04-11,152.18,156.93,152.1,156.4,33636200,0.0,0.0
2025-04-14,159.25,160.96,156.82,158.32,30333000,0.0,0.0
2025-04-15,158.38,158.9,154.48,155.58,27551500,0.0,0.0
2025-04-16,152.38,155.16,150.8,152.61,28187400,0.0,0.0
2025-04-17,153.57,153.95,147.8,150.45,33046600,0.0,0.0
2025-04-21,148.18,148.25,145.41,146.98,26049100,0.0,0.0
2025-04-22,148.19,151.48,147.84,150.76,26971800,0.0,0.0
2025-04-23,154.88,156.79,153.09,154.62,31128800,0.0,0.0
2025-04-24,155.42,158.84,155.06,158.53,45894000,0.0,0.0
2025-04-25,164.3,165.32,160.28,161.2,56034000,0.0,0.0
2025-04-28,161.67,162.38,157.86,159.86,29745800,0.0,0.0
2025-04-29,159.57,159.99,156.78,159.41,26809000,0.0,0.0
2025-04-30,157.24,158.52,154.67,158.06,34981100,0.0,0.0
2025-05-01,159.7,161.19,158.16,160.54,30203200,0.0,0.0
2025-05-02,162.64,164.2,161.11,163.26,25715000,0.0,0.0
2025-05-05,162.24,164.61,161.96,163.44,21341800,0.0,0.0
2025-05-06,161.41,164.03,160.43,162.46,21277200,0.0,0.0
2025-05-07,163.31,164.23,147.15,150.67,127490100,0.0,0.0
2025-05-08,154.27,155.2,152.18,153.56,57498700,0.0,0.0
2025-05-09,153.45,154.32,151.49,152.03,32435300,0.0,0.0
2025-05-12,156.75,158.35,155.52,157.72,44138800,0.0,0.0
2025-05-13,158.05,159.82,155.43,158.78,42382100,0.0,0.0
2025-05-14,159.21,166.22,158.86,164.59,48755900,0.0,0.0
2025-05-15,165.06,165.43,161.61,163.19,33146700,0.0,0.0
2025-05-16,166.94,168.56,164.84,165.41,42846900,0.0,0.0
2025-05-19,163.74,165.86,163.45,165.76,30426100,0.0,0.0
2025-05-20,165.65,167.71,162.14,163.21,46607700,0.0,0.0
2025-05-21,162.92,172.33,162.79,167.77,73416000,0.0,0.0
2025-05-22,171.04,175.94,169.91,170.07,74864400,0.0,0.0
2025-05-23,168.27,169.16,167.1,167.68,35211400,0.0,0.0
2025-05-27,169.36,172.36,169.2,172.09,37995700,0.0,0.0
2025-05-28,172.35,174.45,171.1,171.55,34784000,0.0,0.0
2025-05-29,173.18,173.6,169.83,171.05,29317300,0.0,0.0
2025-05-30,170.55,171.4,166.65,170.93,52639900,0.0,0.0
2025-06-02,167.05,169.07,166.6,168.24,38612300,0.0,0.0
2025-06-03,166.7,167.69,164.5,165.4,45084900,0.0,0.0
2025-06-04,165.96,167.43,165.58,167.26,26900800,0.0,0.0
2025-06-05,169.54,170.13,166.8,167.42,36379100,0.0,0.0
2025-06-06,170.03,173.68,170.03,172.87,35731800,0.0,0.0
2025-06-09,173.93,175.85,173.76,175.48,28935900,0.21,0.0
2025-06-10,175.59,180.48,174.3,177.98,61766100,0.0,0.0
2025-06-11,179.14,179.74,176.13,176.73,31646800,0.0,0.0
2025-06-12,175.57,176.1,174.14,175.09,20941900,0.0,0.0
2025-06-13,171.84,176.51,171.79,174.06,27663100,0.0,0.0
2025-06-16,174.12,176.32,174.04,176.15,27389200,0.0,0.0
2025-06-17,175.09,176.74,173.97,175.34,24973000,0.0,0.0
2025-06-18,175.4,175.94,172.6,172.72,28707500,0.0,0.0
2025-06-20,173.34,173.73,164.88,166.06,75659900,0.0,0.0
2025-06-23,165.69,166.76,161.44,164.61,57671000,0.0,0.0
2025-06-24,166.34,167.63,165.55,166.19,40524300,0.0,0.0
2025-06-25,167.05,171.76,166.97,170.09,35479000,0.0,0.0
2025-06-26,171.83,173.08,169.35,172.94,31796700,0.0,0.0
2025-06-27,172.94,178.06,171.13,177.91,108140200,0.0,0.0
2025-06-30,180.15,180.6,173.97,175.62,63378900,0.0,0.0
2025-07-01,175.13,175.48,172.93,175.23,35904500,0.0,0.0
2025-07-02,174.93,178.24,174.46,178.02,29128900,0.0,0.0
2025-07-03,177.88,179.04,176.43,178.9,21689700,0.0,0.0
2025-07-07,178.44,178.68,175.07,176.17,34175600,0.0,0.0
2025-07-08,177.23,177.33,172.21,173.75,40442500,0.0,0.0
2025-07-09,174.64,178.81,172.17,176.0,43025600,0.0,0.0
2025-07-10,175.02,177.81,173.77,177.0,29252400,0.0,0.0
2025-07-11,176.17,180.8,175.86,179.56,34282900,0.0,0.0
2025-07-14,180.38,183.03,179.05,180.93,32536600,0.0,0.0
2025-07-15,182.17,183.58,180.97,181.37,33448300,0.0,0.0
2025-07-16,182.6,183.69,181.4,182.33,33104200,0.0,0.0
2025-07-17,181.51,183.42,179.85,182.94,31992600,0.0,0.0
2025-07-18,184.75,185.77,183.07,184.42,34014500,0.0,0.0
2025-07-21,185.6,189.63,185.5,189.44,45803100,0.0,0.0
2025-07-22,190.83,190.98,186.81,190.67,44660200,0.0,0.0
2025-07-23,190.83,191.86,188.52,189.57,58681900,0.0,0.0
2025-07-24,196.34,197.26,190.33,191.5,74881700,0.0,0.0
2025-07-25,191.31,193.65,190.59,192.51,39785900,0.0,0.0
2025-07-28,192.98,193.37,190.17,191.91,38139500,0.0,0.0
2025-07-29,191.76,195.24,191.41,195.07,41389200,0.0,0.0
2025-07-30,194.92,196.91,194.01,195.85,32445400,0.0,0.0
2025-07-31,195.03,195.31,190.42,191.23,51329200,0.0,0.0
2025-08-01,188.37,190.16,187.17,188.47,34832200,0.0,0.0
2025-08-04,189.63,194.59,189.46,194.36,31547400,0.0,0.0
2025-08-05,194.03,197.17,193.21,193.99,31602300,0.0,0.0
2025-08-06,193.82,195.94,193.0,195.41,21562900,0.0,0.0
2025-08-07,196.37,196.85,193.65,195.84,26321800,0.0,0.0
2025-08-08,196.53,201.9,196.48,200.72,39161800,0.0,0.0
2025-08-11,200.24,200.78,198.38,200.3,25832400,0.0,0.0
2025-08-12,200.67,203.79,199.89,202.63,30397900,0.0,0.0
2025-08-13,203.42,203.82,196.82,201.26,28342900,0.0,0.0
2025-08-14,200.8,203.73,200.53,202.23,25230400,0.0,0.0
2025-08-15,203.14,205.72,200.58,203.19,34931400,0.0,0.0
2025-08-18,203.49,204.55,201.78,202.79,18526600,0.0,0.0
2025-08-19,202.32,202.73,199.26,200.87,24240200,0.0,0.0
2025-08-20,200.03,200.58,195.91,198.63,28955500,0.0,0.0
2025-08-21,199.05,201.77,198.73,199.05,19774600,0.0,0.0
2025-08-22,202.02,207.81,200.6,205.37,42827000,0.0,0.0
2025-08-25,205.71,209.79,204.56,207.76,29928900,0.0,0.0
2025-08-26,206.79,207.13,204.98,206.42,28464100,0.0,0.0
2025-08-27,204.98,208.18,204.93,206.76,23022900,0.0,0.0
2025-08-28,206.53,211.48,206.18,210.9,32339300,0.0,0.0
2025-08-29,209.78,213.9,209.47,212.17,39728400,0.0,0.0
2025-09-02,207.71,210.94,205.48,210.61,47523000,0.0,0.0
2025-09-03,225.42,230.5,224.01,229.86,103336100,0.0,0.0
2025-09-04,228.85,231.56,225.32,231.49,51684200,0.0,0.0
2025-09-05,231.39,234.94,231.09,234.18,46588900,0.0,0.0
2025-09-08,234.86,237.51,233.06,233.43,32474700,0.21,0.0
2025-09-09,233.56,239.85,232.63,239.01,38061000,0.0,0.0
2025-09-10,238.28,241.03,237.23,238.55,35141100,0.0,0.0
2025-09-11,239.26,241.62,235.64,239.75,30599300,0.0,0.0
2025-09-12,239.75,241.45,237.38,240.18,26771600,0.0,0.0
2025-09-15,244.03,251.76,244.03,250.96,58383800,0.0,0.0
2025-09-16,251.43,252.38,248.82,250.51,34109700,0.0,0.0
2025-09-17,250.57,250.95,245.64,248.88,34108000,0.0,0.0
2025-09-18,251.03,253.33,249.15,251.38,31239500,0.0,0.0
2025-09-19,252.59,255.34,251.16,254.06,55571400,0.0,0.0
2025-09-22,253.77,255.12,249.65,251.87,32290500,0.0,0.0
2025-09-23,252.38,253.7,249.83,251.01,26628000,0.0,0.0
2025-09-24,251.01,251.7,245.8,246.5,28201000,0.0,0.0
2025-09-25,243.77,245.85,240.12,245.15,31020400,0.0,0.0
2025-09-26,246.43,248.77,245.33,245.9,18503200,0.0,0.0
2025-09-29,247.21,250.5,242.14,243.42,32505800,0.0,0.0
2025-09-30,242.18,242.66,238.63,242.47,34724300,0.0,0.0
2025-10-01,240.13,245.66,237.99,244.26,31658200,0.0,0.0
2025-10-02,244.51,246.17,241.67,245.05,25483300,0.0,0.0
2025-10-03,243.86,245.66,241.03,244.71,30249600,0.0,0.0
2025-10-06,244.15,250.67,243.95,249.78,28894700,0.0,0.0
2025-10-07,247.63,249.79,244.88,245.12,23181300,0.0,0.0
2025-10-08,244.32,245.37,243.19,243.99,21307100,0.0,0.0
2025-10-09,243.84,244.13,238.53,240.9,27892100,0.0,0.0
2025-10-10,240.8,243.46,235.23,235.96,33180300,0.0,0.0
2025-10-13,239.59,243.87,239.09,243.52,24995000,0.0,0.0
2025-10-14,240.6,246.48,239.89,244.81,22111600,0.0,0.0
2025-10-15,246.61,251.46,245.35,250.38,27007700,0.0,0.0
2025-10-16,251.12,256.29,249.45,250.81,27997200,0.0,0.0
2025-10-17,250.11,253.56,247.17,252.64,29671600,0.0,0.0
2025-10-20,254.03,256.66,253.57,255.88,22350200,0.0,0.0
2025-10-21,254.08,254.22,243.52,249.81,47312100,0.0,0.0
2025-10-22,253.71,255.7,248.64,251.04,35029400,0.0,0.0
2025-10-23,252.32,254.38,251.2,252.42,19901400,0.0,0.0
2025-10-24,255.91,261.0,254.66,259.25,28655100,0.0,0.0
2025-10-27,264.13,269.44,263.59,268.57,35235200,0.0,0.0
2025-10-28,268.99,270.03,265.81,266.78,29738600,0.0,0.0
2025-10-29,267.06,274.63,266.98,273.86,43580300,0.0,0.0
2025-10-30,290.83,290.83,279.33,280.75,74876000,0.0,0.0
2025-10-31,282.48,285.26,276.31,280.46,39267900,0.0,0.0
2025-11-03,281.45,284.79,279.07,282.98,29786000,0.0,0.0
2025-11-04,276.03,280.54,275.54,276.82,30078400,0.0,0.0
2025-11-05,278.15,285.68,276.62,283.57,31010300,0.0,0.0
2025-11-06,284.59,287.6,280.41,284.01,37173600,0.0,0.0
2025-11-07,282.48,283.04,274.48,278.11,34479600,0.0,0.0
2025-11-10,283.68,290.05,282.13,289.35,29557300,0.0,0.0
2025-11-11,287.0,291.16,286.57,290.55,19842100,0.0,0.0
2025-11-12,290.92,291.25,282.95,285.97,24829900,0.0,0.0
2025-11-13,281.61,282.11,276.52,277.85,29494000,0.0,0.0
2025-11-14,270.71,277.84,270.0,275.69,31647200,0.0,0.0
2025-11-17,285.04,293.19,282.83,284.28,52670200,0.0,0.0
2025-11-18,287.17,288.05,277.48,283.54,49158700,0.0,0.0
2025-11-19,286.42,303.02,285.89,292.05,68198900,0.0,0.0
2025-11-20,303.75,305.63,287.92,288.7,62025200,0.0,0.0
2025-11-21,295.65,303.13,293.09,298.88,74137700,0.0,0.0
2025-11-24,310.32,318.65,308.8,317.75,85165100,0.0,0.0
2025-11-25,325.36,327.98,316.83,322.6,88632100,0.0,0.0
2025-11-26,319.85,323.66,315.97,319.12,51373400,0.0,0.0
2025-11-28,322.53,326.0,315.97,319.35,26018600,0.0,0.0
2025-12-01,316.88,319.02,313.08,314.07,41183000,0.0,0.0
2025-12-02,315.92,317.55,313.1,314.99,35854700,0.0,0.0
2025-12-03,315.07,320.75,313.29,318.8,41838300,0.0,0.0
2025-12-04,321.39,321.52,313.88,316.8,31240900,0.0,0.0
2025-12-05,318.66,322.32,318.34,320.44,28851700,0.0,0.0
2025-12-08,319.43,319.82,310.62,313.11,33909400,0.21,0.0
2025-12-09,311.76,317.37,311.29,316.46,30194000,0.0,0.0
2025-12-10,315.22,320.69,314.07,319.59,33428900,0.0,0.0
2025-12-11,319.46,320.5,308.0,311.82,42353700,0.0,0.0
2025-12-12,313.09,314.26,304.97,308.69,35940200,0.0,0.0
2025-12-15,310.72,310.82,304.29,307.62,29151900,0.0,0.0
2025-12-16,304.36,310.17,302.0,305.97,30585000,0.0,0.0
2025-12-17,307.41,307.49,295.55,296.14,43930400,0.0,0.0
2025-12-18,301.13,303.37,298.65,301.87,33518000,0.0,0.0
2025-12-19,301.14,306.65,300.39,306.56,59943200,0.0,0.0
2025-12-22,309.28,309.53,304.71,309.18,26429900,0.0,0.0
2025-12-23,309.03,314.33,308.72,313.74,25478700,0.0,0.0
2025-12-24,314.16,314.47,311.31,313.48,10097400,0.0,0.0
2025-12-26,313.87,314.48,311.67,312.9,10899000,0.0,0.0
2025-12-29,310.77,313.41,310.02,312.95,19621800,0.0,0.0
2025-12-30,311.89,316.33,311.85,313.24,17380900,0.0,0.0
2025-12-31,312.24,313.97,310.84,312.39,16377700,0.0,0.0
2026-01-02,316.28,321.87,309.73,314.54,32009400,0.0,0.0
2026-01-05,317.04,318.4,314.02,315.93,30195600,0.0,0.0
2026-01-06,315.79,320.32,311.17,313.73,31212100,0.0,0.0
2026-01-07,313.75,325.52,313.58,321.35,35104400,0.0,0.0
2026-01-08,328.33,329.68,320.88,324.81,31896100,0.0,0.0
2026-01-09,326.45,330.19,325.17,327.93,26214200,0.0,0.0
2026-01-12,325.17,333.39,324.37,331.22,33923900,0.0,0.0
2026-01-13,334.3,339.83,332.97,335.32,33517600,0.0,0.0
2026-01-14,334.41,335.87,329.84,335.19,28525600,0.0,0.0
2026-01-15,336.99,337.03,330.1,332.13,28442400,0.0,0.0
2026-01-16,333.76,334.0,327.06,329.36,40341600,0.0,0.0
2026-01-20,320.25,327.09,319.81,321.37,35361000,0.0,0.0
2026-01-21,320.3,331.83,318.73,327.74,35386600,0.0,0.0
2026-01-22,333.8,334.5,328.11,329.9,26253600,0.0,0.0
2026-01-23,331.84,333.04,326.81,327.29,27280000,0.0,0.0
2026-01-26,327.17,335.19,326.37,332.61,26042100,0.0,0.0
2026-01-27,334.72,337.25,332.83,333.9,21636200,0.0,0.0
2026-01-28,335.41,336.88,331.3,335.36,27434400,0.0,0.0
2026-01-29,339.64,341.63,325.91,337.59,39785600,0.0,0.0
2026-01-30,339.34,339.34,331.64,337.34,31024000,0.0,0.0
2026-02-02,335.57,344.16,334.98,343.02,32006100,0.0,0.0
2026-02-03,346.67,348.32,336.81,339.05,36506700,0.0,0.0
2026-02-04,342.29,342.64,327.88,332.39,70618400,0.0,0.0
2026-02-05,311.61,332.04,305.87,330.61,88205800,0.0,0.0
2026-02-06,326.54,329.74,319.3,322.23,56380500,0.0,0.0
2026-02-09,320.31,327.06,316.64,323.69,39640100,0.0,0.0
2026-02-10,320.35,321.05,314.0,317.96,39170000,0.0,0.0
2026-02-11,318.35,320.44,309.06,310.36,45406400,0.0,0.0
2026-02-12,311.48,315.63,306.6,308.4,47761300,0.0,0.0
2026-02-13,307.13,308.03,303.12,305.13,38499700,0.0,0.0
2026-02-17,299.46,303.85,295.67,301.43,39247600,0.0,0.0
2026-02-18,301.5,304.79,300.67,302.74,28482100,0.0,0.0
2026-02-19,301.23,304.88,299.46,302.26,25834400,0.0,0.0
2026-02-20,303.73,315.89,303.31,314.37,53210800,0.0,0.0
2026-02-23,318.43,318.9,309.27,310.89,31423000,0.0,0.0
2026-02-24,309.92,311.66,305.34,310.3,25615600,0.0,0.0
2026-02-25,311.45,313.03,308.84,312.29,29963600,0.0,0.0
2026-02-26,312.03,312.53,301.76,306.78,36431200,0.0,0.0
2026-02-27,303.55,311.76,303.21,311.15,44640600,0.0,0.0
2026-03-02,302.64,307.89,300.71,305.92,34790200,0.0,0.0
2026-03-03,298.01,303.35,296.13,302.99,35497000,0.0,0.0
2026-03-04,302.3,304.88,300.17,302.54,29536200,0.0,0.0
2026-03-05,302.45,302.71,297.41,300.3,35752300,0.0,0.0
2026-03-06,295.52,299.95,294.61,297.94,25576900,0.0,0.0
2026-03-09,294.0,306.42,293.72,305.98,29312100,0.21,0.0
2026-03-10,305.79,309.13,305.19,306.66,23239700,0.0,0.0
2026-03-11,306.37,311.03,305.54,308.32,24125700,0.0,0.0
2026-03-12,306.44,308.56,300.66,303.17,24928300,0.0,0.0
2026-03-13,306.63,307.31,300.07,301.91,23693100,0.0,0.0
2026-03-16,303.97,306.11,302.64,305.18,23519700,0.0,0.0
2026-03-17,305.48,311.03,305.12,310.53,21955200,0.0,0.0
2026-03-18,308.89,312.08,306.55,307.31,20009800,0.0,0.0
2026-03-19,303.63,307.68,301.98,306.75,25075800,0.0,0.0
2026-03-20,305.08,305.62,297.9,300.63,44364100,0.0,0.0
2026-03-23,301.74,305.6,300.56,301.69,29326900,0.0,0.0
2026-03-24,298.83,299.55,289.97,290.08,36864300,0.0,0.0
2026-03-25,293.08,295.63,288.88,290.57,29460700,0.0,0.0
2026-03-26,287.55,287.59,278.15,280.57,39080600,0.0,0.0
2026-03-27,276.94,279.02,273.61,274.0,35890600,0.0,0.0
2026-03-30,276.08,276.75,271.77,273.16,35141200,0.0,0.0
2026-03-31,277.7,287.72,276.75,287.2,43875400,0.0,0.0
2026-04-01,290.48,300.15,290.05,297.02,37684500,0.0,0.0
2026-04-02,290.33,297.71,289.09,295.4,21666500,0.0,0.0
2026-04-06,295.5,300.25,294.81,299.62,16945500,0.0,0.0
2026-04-07,302.35,305.25,297.35,305.08,23205400,0.0,0.0
2026-04-08,320.05,321.68,314.63,316.93,33547100,0.0,0.0
2026-04-09,315.52,319.14,310.67,318.1,23739200,0.0,0.0
2026-04-10,319.62,321.43,315.93,316.85,19152600,0.0,0.0
2026-04-13,316.75,321.23,315.08,320.91,18866400,0.0,0.0
2026-04-14,324.39,332.88,323.35,332.5,27721400,0.0,0.0
2026-04-15,332.48,337.06,330.49,336.7,24918800,0.0,0.0
2026-04-16,338.33,339.46,334.11,335.6,20541500,0.0,0.0
2026-04-17,337.23,341.9,335.82,341.26,25581900,0.0,0.0
2026-04-20,340.34,340.98,336.19,337.0,18784200,0.0,0.0
2026-04-21,337.27,338.92,330.94,331.88,23123800,0.0,0.0
2026-04-22,336.6,339.4,334.75,338.9,20293000,0.0,0.0
2026-04-23,340.76,341.54,335.76,338.47,18650300,0.0,0.0
2026-04-24,338.31,344.84,334.97,343.97,26426100,0.0,0.0
2026-04-27,345.55,352.74,342.31,349.91,28576900,0.0,0.0
2026-04-28,348.12,351.98,345.69,349.35,27824100,0.0,0.0
2026-04-29,347.14,355.35,343.78,349.51,35376300,0.0,0.0
2026-04-30,373.61,385.36,365.37,384.32,72040000,0.0,0.0
2026-05-01,381.16,386.28,378.58,385.21,30105200,0.0,0.0
2026-05-04,385.15,386.9,379.32,382.78,26298600,0.0,0.0
2026-05-05,385.75,392.33,383.54,387.95,23878600,0.0,0.0
2026-05-06,393.76,399.35,392.27,397.55,31308500,0.0,0.0
2026-05-07,399.42,399.6,392.19,397.5,24433500,0.0,0.0
2026-05-08,396.51,401.5,395.87,400.3,21461800,0.0,0.0
2026-05-11,393.16,396.95,387.99,388.16,30753700,0.0,0.0
2026-05-12,386.86,388.04,382.3,386.87,26017500,0.0,0.0
2026-05-13,385.12,403.2,384.52,402.12,28144600,0.0,0.0
2026-05-14,396.79,402.43,395.35,400.57,21136700,0.0,0.0
2026-05-15,395.83,399.05,392.69,396.29,20309700,0.0,0.0
2026-05-18,395.2,408.1,394.04,396.45,26837200,0.0,0.0
2026-05-19,396.47,396.66,385.63,387.18,39545700,0.0,0.0
2026-05-20,387.22,393.37,382.43,388.43,31744400,0.0,0.0
2026-05-21,385.22,392.01,382.55,387.18,24852800,0.0,0.0
2026-05-22,386.87,388.26,381.3,382.5,20442100,0.0,0.0
2026-05-26,384.03,388.78,382.13,388.4,27747400,0.0,0.0
2026-05-27,386.19,393.39,385.42,388.35,23087300,0.0,0.0
2026-05-28,387.52,391.38,384.68,389.65,24357500,0.0,0.0
2026-05-29,384.76,384.76,377.99,379.87,44415800,0.0,0.0
2026-06-01,376.05,378.09,373.06,375.9,28672100,0.0,0.0
2026-06-02,366.14,373.08,358.0,361.4,50412300,0.0,0.0
2026-06-03,361.58,366.0,357.64,358.55,55441600,0.0,0.0
2026-06-04,358.46,372.79,357.77,371.73,44055500,0.0,0.0
2026-06-05,365.89,371.62,363.67,368.07,37471200,0.0,0.0
2026-06-08,364.95,365.96,360.3,363.08,27942500,0.22,0.0
2026-06-09,366.85,371.84,357.07,364.03,29535100,0.0,0.0
2026-06-10,362.96,368.32,354.97,356.15,32357100,0.0,0.0
2026-06-11,355.7,358.57,346.14,357.54,35538200,0.0,0.0
2026-06-12,362.39,366.33,354.71,359.45,24704600,0.0,0.0
2026-06-15,367.69,372.75,366.31,369.11,27727500,0.0,0.0
2026-06-16,369.36,375.76,366.82,373.01,24876100,0.0,0.0
2026-06-17,368.89,372.09,361.79,363.56,24543600,0.0,0.0
2026-06-18,365.52,369.24,358.44,367.79,44470100,0.0,0.0
2026-06-22,357.72,358.69,341.5,349.46,52814800,0.0,0.0
2026-06-23,340.47,349.07,339.98,345.91,34007700,0.0,0.0
2026-06-24,348.82,353.25,341.71,345.07,44997300,0.0,0.0
2026-06-25,336.51,345.35,335.62,343.49,44491400,0.0,0.0
2026-06-26,342.33,346.14,329.99,337.17,114706300,0.0,0.0
2026-06-29,341.61,354.12,340.45,353.42,34213900,0.0,0.0
2026-06-30,353.64,358.39,350.17,357.14,35237200,0.0,0.0
2026-07-01,358.14,362.74,356.2,360.98,26736400,0.0,0.0
2026-07-02,359.25,363.98,353.19,359.68,25974800,0.0,0.0
2026-07-06,361.32,367.69,357.15,366.22,26915800,0.0,0.0
2026-07-07,368.83,372.92,365.27,366.79,24045600,0.0,0.0
2026-07-08,364.53,367.6,357.79,361.69,22094800,0.0,0.0
2026-07-09,354.08,359.42,350.85,358.66,24729100,0.0,0.0
2026-07-10,357.3,357.59,352.52,356.95,18146100,0.0,0.0
2026-07-13,355.96,357.9,351.52,352.28,15901700,0.0,0.0
2026-07-14,350.97,359.93,350.86,359.28,18259400,0.0,0.0
2026-07-15,357.74,373.41,357.53,370.68,28284600,0.0,0.0
2026-07-16,372.82,375.03,352.07,354.23,41158500,0.0,0.0
2026-07-17,345.78,348.3,341.14,346.55,29959300,0.0,0.0
2026-07-20,350.65,359.45,350.29,351.76,24736600,0.0,0.0
2026-07-21,351.09,351.09,346.78,346.93,23369800,0.0,0.0
2026-07-22,347.94,349.72,341.51,341.87,39334100,0.0,0.0
2026-07-23,320.92,324.28,314.7,317.49,69419700,0.0,0.0
2026-07-24,318.22,323.97,317.12,319.53,31806600,0.0,0.0
2026-07-27,324.83,330.21,324.24,326.35,28471600,0.0,0.0
2026-07-28,327.69,335.66,324.23,333.5,29511900,0.0,0.0
2026-07-29,334.46,342.28,331.41,336.49,27501600,0.0,0.0
2026-07-30,333.99,336.29,330.13,333.45,30168000,0.0,0.0
2026-07-31,340.61,358.35,339.78,355.9,46498000,0.0,0.0
2026-08-03,365.22,376.45,363.12,373.27,38669700,0.0,0.0
2026-08-04,367.98,380.28,367.26,377.41,35705700,0.0,0.0
2026-08-05,383.09,384.23,356.54,362.2,46926300,0.0,0.0
2026-08-06,360.54,363.9,356.65,357.52,25235900,0.0,0.0
2026-08-07,356.49,358.67,353.55,354.07,19859900,0.0,0.0
2026-08-10,354.95,357.38,352.48,357.29,18991400,0.0,0.0
2026-08-11,355.66,356.58,343.17,343.58,29081800,0.0,0.0
2026-08-12,346.09,346.26,340.66,343.32,25012000,0.0,0.0
2026-08-13,345.55,347.71,343.54,346.14,17866100,0.0,0.0
2026-08-14,346.58,350.22,344.28,345.68,17808600,0.0,0.0
2026-08-17,346.05,347.03,341.71,343.78,18291300,0.0,0.0
2026-08-18,342.19,344.65,339.97,343.98,19248800,0.0,0.0
2026-08-19,342.24,346.51,340.44,344.5,19733800,0.0,0.0
2026-08-20,342.84,343.68,338.35,340.45,18570400,0.0,0.0
2026-08-21,342.36,345.98,340.18,344.6,20849800,0.0,0.0
2026-08-24,343.4,351.37,342.27,347.84,26338200,0.0,0.0
2026-08-25,349.42,349.94,345.38,346.74,20649700,0.0,0.0
2026-08-26,346.4,346.66,339.96,341.78,20420300,0.0,0.0
2026-08-27,339.45,341.47,338.3,340.43,23391400,0.0,0.0
2026-08-28,340.49,348.92,340.05,346.37,25347200,0.0,0.0
2026-08-31,343.61,344.37,336.94,339.13,33493600,0.0,0.0
2026-09-01,335.78,336.98,332.84,334.8,23342700,0.0,0.0
2026-09-02,333.85,339.78,332.61,336.9,22582300,0.0,0.0
2026-09-03,340.34,344.46,339.84,342.26,20726900,0.0,0.0
2026-09-04,342.47,343.53,337.09,338.46,23189300,0.22,0.0
2026-09-08,335.42,339.68,333.22,338.36,22915800,0.0,0.0
2026-09-09,331.65,331.85,327.9,330.65,33151600,0.0,0.0
2026-09-10,328.23,333.23,327.74,332.6,23557600,0.0,0.0
2026-09-11,335.03,342.98,335.03,338.5,24677500,0.0,0.0
