# Stock data for NVDA from 2024-08-01 to 2026-02-13
# Total records: 386
# Data retrieved on: 2026-09-19 01:09:25

Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-01,173.66,176.11,170.47,173.3,204529000,0.0,0.0
2025-08-04,174.73,179.76,174.09,179.56,148174600,0.0,0.0
2025-08-05,179.18,179.82,175.47,177.82,156407600,0.0,0.0
2025-08-06,175.9,179.46,175.82,178.98,137192300,0.0,0.0
2025-08-07,181.13,183.43,178.36,180.33,151878400,0.0,0.0
2025-08-08,181.11,182.85,179.96,182.25,123396700,0.0,0.0
2025-08-11,181.6,183.39,179.81,181.61,138323200,0.0,0.0
2025-08-12,182.51,184.03,179.02,182.71,145485700,0.0,0.0
2025-08-13,182.17,183.52,178.91,181.15,179871700,0.0,0.0
2025-08-14,179.31,182.57,179.02,181.57,129554000,0.0,0.0
2025-08-15,181.44,181.46,177.6,180.01,156602200,0.0,0.0
2025-08-18,180.16,182.49,180.15,181.56,132008000,0.0,0.0
2025-08-19,181.98,182.05,175.06,175.21,185229200,0.0,0.0
2025-08-20,174.74,175.57,168.39,174.97,215142700,0.0,0.0
2025-08-21,174.42,176.47,173.38,174.55,140040900,0.0,0.0
2025-08-22,172.19,178.15,170.78,177.55,172789400,0.0,0.0
2025-08-25,177.91,181.46,176.14,179.37,163012800,0.0,0.0
2025-08-26,179.62,181.94,178.37,181.33,168688200,0.0,0.0
2025-08-27,181.53,182.04,178.66,181.16,235518900,0.0,0.0
2025-08-28,180.38,184.02,175.98,179.73,281787800,0.0,0.0
2025-08-29,177.67,177.71,172.73,173.75,243257900,0.0,0.0
2025-09-02,169.58,171.96,166.81,170.36,231164900,0.0,0.0
2025-09-03,170.64,171.99,168.47,170.2,164424900,0.0,0.0
2025-09-04,170.15,171.44,169.0,171.24,141670100,0.0,0.0
2025-09-05,167.62,168.62,163.67,166.61,224441400,0.0,0.0
2025-09-08,167.14,170.54,166.94,167.9,163769100,0.0,0.0
2025-09-09,168.68,170.56,166.33,170.34,157548400,0.0,0.0
2025-09-10,176.21,178.85,175.04,176.9,226852000,0.0,0.0
2025-09-11,179.25,179.85,176.06,176.75,151159300,0.01,0.0
2025-09-12,177.35,178.17,176.03,177.4,124911000,0.0,0.0
2025-09-15,175.25,178.42,174.09,177.33,147061600,0.0,0.0
2025-09-16,176.58,177.08,173.96,174.46,140737800,0.0,0.0
2025-09-17,172.23,172.79,168.01,169.88,211843800,0.0,0.0
2025-09-18,173.56,176.68,172.55,175.82,191763300,0.0,0.0
2025-09-19,175.35,177.65,174.76,176.25,237182100,0.0,0.0
2025-09-22,174.88,184.11,174.29,183.17,269637000,0.0,0.0
2025-09-23,181.54,181.98,175.79,178.0,192559600,0.0,0.0
2025-09-24,179.34,179.35,174.98,176.55,143564100,0.0,0.0
2025-09-25,174.06,179.83,172.72,177.27,191586700,0.0,0.0
2025-09-26,177.74,179.34,174.51,177.76,148573700,0.0,0.0
2025-09-29,180.0,183.56,179.89,181.42,193063500,0.0,0.0
2025-09-30,181.64,186.9,181.05,186.13,236981000,0.0,0.0
2025-10-01,184.8,187.69,183.46,186.79,173844900,0.0,0.0
2025-10-02,189.15,190.59,187.61,188.44,136805800,0.0,0.0
2025-10-03,188.74,189.91,184.94,187.17,137596900,0.0,0.0
2025-10-06,185.06,186.78,182.89,185.1,157678100,0.0,0.0
2025-10-07,185.78,188.61,183.56,184.6,140088000,0.0,0.0
2025-10-08,186.12,189.15,186.09,188.66,130168900,0.0,0.0
2025-10-09,191.77,194.83,190.6,192.11,182997200,0.0,0.0
2025-10-10,193.05,195.15,181.61,182.72,268774400,0.0,0.0
2025-10-13,187.52,189.66,185.52,187.87,153482800,0.0,0.0
2025-10-14,184.33,184.36,179.27,179.6,205641400,0.0,0.0
2025-10-15,184.36,184.43,176.87,179.4,214450500,0.0,0.0
2025-10-16,181.79,182.84,179.34,181.38,179723300,0.0,0.0
2025-10-17,179.75,183.66,179.32,182.78,173135200,0.0,0.0
2025-10-20,182.69,184.76,181.3,182.2,128544700,0.0,0.0
2025-10-21,182.35,182.35,179.37,180.73,124240200,0.0,0.0
2025-10-22,180.71,183.0,176.34,179.85,162249600,0.0,0.0
2025-10-23,179.99,182.59,179.36,181.72,111363700,0.0,0.0
2025-10-24,183.4,187.02,183.06,185.81,131296700,0.0,0.0
2025-10-27,189.54,191.54,187.98,191.03,153452700,0.0,0.0
2025-10-28,192.59,202.66,191.45,200.55,297986200,0.0,0.0
2025-10-29,207.48,211.68,204.29,206.55,308829600,0.0,0.0
2025-10-30,204.66,205.67,200.93,202.41,178864400,0.0,0.0
2025-10-31,205.96,207.47,201.59,202.01,179802200,0.0,0.0
2025-11-03,207.58,210.83,205.07,206.39,180267300,0.0,0.0
2025-11-04,202.51,203.48,197.46,198.22,188919300,0.0,0.0
2025-11-05,198.29,202.44,194.18,194.74,171350300,0.0,0.0
2025-11-06,195.95,197.15,185.93,187.63,223029800,0.0,0.0
2025-11-07,184.46,187.87,178.48,187.7,264942300,0.0,0.0
2025-11-10,194.64,199.46,193.33,198.57,198897100,0.0,0.0
2025-11-11,194.69,194.95,190.84,192.7,176483300,0.0,0.0
2025-11-12,195.25,195.42,190.67,193.34,154935300,0.0,0.0
2025-11-13,190.59,190.98,183.41,186.41,207423100,0.0,0.0
2025-11-14,182.42,190.55,180.15,189.72,186591900,0.0,0.0
2025-11-17,185.53,188.55,183.88,186.15,173628900,0.0,0.0
2025-11-18,182.94,184.36,179.22,180.93,213598900,0.0,0.0
2025-11-19,184.35,187.41,182.39,186.07,247246400,0.0,0.0
2025-11-20,195.48,195.53,179.42,180.21,343504800,0.0,0.0
2025-11-21,180.81,184.12,172.52,178.45,346926200,0.0,0.0
2025-11-24,179.06,183.06,176.06,182.11,256618300,0.0,0.0
2025-11-25,174.49,177.73,169.14,177.4,320600300,0.0,0.0
2025-11-26,181.2,182.47,177.81,179.83,183852000,0.0,0.0
2025-11-28,178.58,178.86,176.08,176.58,121332800,0.0,0.0
2025-12-01,174.34,179.87,173.26,179.49,188131000,0.0,0.0
2025-12-02,181.33,185.22,179.57,181.03,182632200,0.0,0.0
2025-12-03,180.65,182.01,178.68,179.16,165138000,0.0,0.0
2025-12-04,181.2,184.09,179.54,182.95,167364900,0.01,0.0
2025-12-05,183.46,184.23,180.49,181.98,143971100,0.0,0.0
2025-12-08,182.21,187.56,181.97,185.12,204378100,0.0,0.0
2025-12-09,185.13,185.29,182.89,184.54,144719700,0.0,0.0
2025-12-10,184.54,185.05,181.62,183.35,162785400,0.0,0.0
2025-12-11,179.86,180.9,176.21,180.51,182136600,0.0,0.0
2025-12-12,180.69,182.39,174.21,174.61,204274900,0.0,0.0
2025-12-15,177.52,178.0,174.62,175.88,164775600,0.0,0.0
2025-12-16,175.85,178.07,174.49,177.31,148588100,0.0,0.0
2025-12-17,175.69,175.72,169.91,170.54,222775500,0.0,0.0
2025-12-18,174.12,175.74,171.42,173.73,176096000,0.0,0.0
2025-12-19,176.26,181.03,175.93,180.57,324925900,0.0,0.0
2025-12-22,183.49,183.73,181.92,183.26,129064400,0.0,0.0
2025-12-23,182.54,188.89,182.47,188.77,174873600,0.0,0.0
2025-12-24,187.5,188.47,186.15,188.17,65528500,0.0,0.0
2025-12-26,189.48,192.24,187.56,190.09,139740300,0.0,0.0
2025-12-29,187.27,188.32,185.48,187.78,120006100,0.0,0.0
2025-12-30,187.8,188.55,186.49,187.1,97687300,0.0,0.0
2025-12-31,189.13,190.12,186.05,186.06,120100500,0.0,0.0
2026-01-02,189.4,192.48,187.82,188.41,148240500,0.0,0.0
2026-01-05,191.31,193.18,185.72,187.68,183529700,0.0,0.0
2026-01-06,190.08,191.72,186.38,186.8,176862600,0.0,0.0
2026-01-07,188.13,190.92,186.12,188.67,153543200,0.0,0.0
2026-01-08,188.67,189.11,183.28,184.61,172457000,0.0,0.0
2026-01-09,184.65,185.9,183.24,184.43,131327500,0.0,0.0
2026-01-12,182.79,186.68,182.59,184.51,137968500,0.0,0.0
2026-01-13,184.57,187.67,182.97,185.38,160128900,0.0,0.0
2026-01-14,183.89,184.03,180.38,182.71,159586100,0.0,0.0
2026-01-15,186.06,189.26,185.89,186.61,206188600,0.0,0.0
2026-01-16,188.64,190.0,185.65,185.8,187967200,0.0,0.0
2026-01-20,181.48,181.95,177.2,177.65,223345300,0.0,0.0
2026-01-21,178.63,184.95,177.98,182.89,200381000,0.0,0.0
2026-01-22,184.32,185.74,183.5,184.41,139636600,0.0,0.0
2026-01-23,187.06,189.16,186.38,187.23,142748100,0.0,0.0
2026-01-26,186.72,188.68,185.56,186.03,124799600,0.0,0.0
2026-01-27,186.8,189.56,185.27,188.08,143711600,0.0,0.0
2026-01-28,190.82,191.9,189.4,191.07,148552700,0.0,0.0
2026-01-29,190.89,193.03,185.63,192.06,171764400,0.0,0.0
2026-01-30,190.76,194.04,189.03,190.68,179489500,0.0,0.0
2026-02-02,186.76,189.86,184.45,185.18,165794100,0.0,0.0
2026-02-03,185.81,185.84,175.82,179.92,204019600,0.0,0.0
2026-02-04,179.04,179.16,171.51,173.78,207014100,0.0,0.0
2026-02-05,174.52,176.41,170.63,171.48,206312900,0.0,0.0
2026-02-06,176.28,186.56,174.19,184.98,231346200,0.0,0.0
2026-02-09,183.83,193.21,183.52,189.6,196387400,0.0,0.0
2026-02-10,190.93,192.03,187.68,188.1,136764800,0.0,0.0
2026-02-11,192.0,192.81,188.33,189.61,144192700,0.0,0.0
2026-02-12,192.58,193.16,186.07,186.5,189932500,0.0,0.0
2026-02-13,187.04,187.06,181.17,182.38,161888000,0.0,0.0
