# Stock data for AAPL from 2026-03-01 to 2026-09-11
# Total records: 135
# Data retrieved on: 2026-09-14 01:00:41

Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-07-16,327.73,334.39,326.51,332.97,62970600,0.0,0.0
2026-07-17,331.69,334.7,328.72,333.45,63407100,0.0,0.0
2026-07-20,333.22,333.42,323.4,326.31,53468000,0.0,0.0
2026-07-21,322.85,329.32,321.94,327.46,41338900,0.0,0.0
2026-07-22,327.59,328.72,323.06,325.61,38755900,0.0,0.0
2026-07-23,321.45,323.02,319.07,321.38,40840800,0.0,0.0
2026-07-24,321.51,334.08,321.34,332.73,47489400,0.0,0.0
2026-07-27,334.25,339.28,333.73,336.62,49604300,0.0,0.0
2026-07-28,339.74,342.59,335.31,339.79,51859000,0.0,0.0
2026-07-29,339.44,344.27,337.06,337.9,56090800,0.0,0.0
2026-07-30,332.81,334.46,329.31,333.14,74817800,0.0,0.0
2026-07-31,304.55,310.42,299.74,308.64,132489100,0.0,0.0
2026-08-03,309.31,311.53,302.3,303.16,75052000,0.0,0.0
2026-08-04,302.47,310.15,301.06,309.11,68001000,0.0,0.0
2026-08-05,309.09,311.44,305.41,310.73,49438800,0.0,0.0
2026-08-06,314.07,316.02,308.96,312.14,46139900,0.0,0.0
2026-08-07,311.18,314.54,310.47,313.06,34437200,0.0,0.0
2026-08-10,306.83,308.26,304.61,308.26,44812500,0.27,0.0
2026-08-11,307.75,309.97,302.79,304.91,37476700,0.0,0.0
2026-08-12,305.1,305.66,300.57,302.25,41657800,0.0,0.0
2026-08-13,304.21,306.0,302.05,305.26,40349300,0.0,0.0
2026-08-14,306.0,307.49,304.3,305.93,28229400,0.0,0.0
2026-08-17,306.21,307.66,302.94,305.59,38169300,0.0,0.0
2026-08-18,307.58,311.49,305.74,310.03,53424500,0.0,0.0
2026-08-19,310.14,319.28,309.6,316.83,50505600,0.0,0.0
2026-08-20,317.46,320.28,310.65,311.3,40959200,0.0,0.0
2026-08-21,312.05,312.38,307.01,309.35,46876800,0.0,0.0
2026-08-24,311.47,313.36,309.97,310.34,34673600,0.0,0.0
2026-08-25,310.79,313.59,308.21,309.9,25869800,0.0,0.0
2026-08-26,310.3,315.43,308.8,313.45,34024500,0.0,0.0
2026-08-27,310.55,315.4,309.4,314.58,32419200,0.0,0.0
2026-08-28,316.85,322.37,315.45,319.7,38649400,0.0,0.0
2026-08-31,319.6,321.24,312.8,316.85,41242700,0.0,0.0
2026-09-01,316.98,327.3,314.73,325.13,53167400,0.0,0.0
2026-09-02,326.87,328.4,323.53,324.96,33776400,0.0,0.0
2026-09-03,324.87,330.81,324.11,328.21,37225800,0.0,0.0
2026-09-04,328.31,328.93,317.86,319.97,39606900,0.0,0.0
2026-09-08,317.1,320.7,314.9,316.22,35477100,0.0,0.0
2026-09-09,315.49,319.15,309.9,315.34,65640000,0.0,0.0
2026-09-10,316.67,326.74,316.51,326.57,70011900,0.0,0.0
2026-09-11,327.45,336.22,326.3,332.27,50659000,0.0,0.0
