# Stock data for NVDA from 2025-05-01 to 2025-09-12
# Total records: 93
# Data retrieved on: 2026-09-13 23:05:01

Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-08,181.11,182.85,179.96,182.25,123396700,0.0,0.0
2025-08-11,181.6,183.39,179.81,181.61,138323200,0.0,0.0
2025-08-12,182.51,184.03,179.02,182.71,145485700,0.0,0.0
2025-08-13,182.17,183.52,178.91,181.15,179871700,0.0,0.0
2025-08-14,179.31,182.57,179.02,181.57,129554000,0.0,0.0
2025-08-15,181.44,181.46,177.6,180.01,156602200,0.0,0.0
2025-08-18,180.16,182.49,180.15,181.56,132008000,0.0,0.0
2025-08-19,181.98,182.05,175.06,175.21,185229200,0.0,0.0
2025-08-20,174.74,175.57,168.39,174.97,215142700,0.0,0.0
2025-08-21,174.42,176.47,173.38,174.55,140040900,0.0,0.0
2025-08-22,172.19,178.15,170.78,177.55,172789400,0.0,0.0
2025-08-25,177.91,181.47,176.14,179.37,163012800,0.0,0.0
2025-08-26,179.62,181.94,178.37,181.33,168688200,0.0,0.0
2025-08-27,181.53,182.04,178.66,181.16,235518900,0.0,0.0
2025-08-28,180.38,184.02,175.98,179.73,281787800,0.0,0.0
2025-08-29,177.67,177.71,172.73,173.75,243257900,0.0,0.0
2025-09-02,169.58,171.96,166.81,170.36,231164900,0.0,0.0
2025-09-03,170.64,171.99,168.47,170.2,164424900,0.0,0.0
2025-09-04,170.15,171.44,169.0,171.24,141670100,0.0,0.0
2025-09-05,167.62,168.62,163.67,166.61,224441400,0.0,0.0
2025-09-08,167.14,170.54,166.94,167.9,163769100,0.0,0.0
2025-09-09,168.68,170.56,166.33,170.34,157548400,0.0,0.0
2025-09-10,176.21,178.85,175.04,176.9,226852000,0.0,0.0
2025-09-11,179.25,179.85,176.06,176.75,151159300,0.01,0.0
2025-09-12,177.35,178.17,176.03,177.4,124911000,0.0,0.0
