# Stock data for JPM from 2026-03-01 to 2026-09-13
# Total records: 135
# Data retrieved on: 2026-09-13 21:07:15

Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-04-17,311.07,313.49,308.7,308.9,11082400,0.0,0.0
2026-04-20,309.46,315.71,308.98,315.57,10772000,0.0,0.0
2026-04-21,316.07,318.8,311.35,311.6,7084300,0.0,0.0
2026-04-22,313.44,313.74,310.54,311.62,5545900,0.0,0.0
2026-04-23,312.11,313.58,307.5,310.29,6969700,0.0,0.0
2026-04-24,309.75,309.75,306.51,306.9,5215300,0.0,0.0
2026-04-27,305.5,311.18,305.5,310.23,7925300,0.0,0.0
2026-04-28,313.79,314.04,309.77,310.05,7398600,0.0,0.0
2026-04-29,309.18,310.65,305.91,307.86,8031800,0.0,0.0
2026-04-30,305.69,312.69,305.2,311.83,8865400,0.0,0.0
2026-05-01,312.54,314.66,310.43,311.07,6135400,0.0,0.0
2026-05-04,309.23,309.26,305.14,306.27,7338200,0.0,0.0
2026-05-05,306.33,309.58,305.42,308.01,6316800,0.0,0.0
2026-05-06,310.05,314.84,309.95,313.49,8629500,0.0,0.0
2026-05-07,313.24,314.88,304.77,304.9,8359600,0.0,0.0
2026-05-08,306.87,307.6,299.15,300.75,9464300,0.0,0.0
2026-05-11,300.75,301.83,297.54,298.65,9512000,0.0,0.0
2026-05-12,298.67,304.69,294.22,303.51,9498200,0.0,0.0
2026-05-13,300.91,301.64,298.72,298.9,7709500,0.0,0.0
2026-05-14,300.89,302.39,297.47,298.57,7364300,0.0,0.0
2026-05-15,298.86,299.44,295.12,296.47,8699300,0.0,0.0
2026-05-18,296.66,299.91,295.89,299.38,7546300,0.0,0.0
2026-05-19,299.74,300.44,293.94,294.37,8066900,0.0,0.0
2026-05-20,295.37,301.57,292.35,300.63,9327000,0.0,0.0
2026-05-21,299.88,302.62,298.86,301.64,7874400,0.0,0.0
2026-05-22,303.31,306.07,302.48,305.01,5973900,0.0,0.0
2026-05-26,307.11,308.54,304.07,305.36,7725400,0.0,0.0
2026-05-27,303.63,304.53,294.42,297.94,11779200,0.0,0.0
2026-05-28,296.24,299.72,294.42,295.4,9757700,0.0,0.0
2026-05-29,295.07,298.54,293.88,297.97,13969000,0.0,0.0
2026-06-01,296.35,298.21,293.95,295.25,7930000,0.0,0.0
2026-06-02,295.17,300.72,293.95,299.61,8296200,0.0,0.0
2026-06-03,298.57,300.61,295.23,299.5,7003900,0.0,0.0
2026-06-04,304.37,311.51,303.07,309.5,10345200,0.0,0.0
2026-06-05,312.88,313.59,308.21,310.97,9118800,0.0,0.0
2026-06-08,311.85,314.88,309.39,309.71,6827000,0.0,0.0
2026-06-09,312.1,315.0,307.62,311.3,11594600,0.0,0.0
2026-06-10,311.16,313.34,307.64,307.75,7446200,0.0,0.0
2026-06-11,308.17,313.31,307.49,312.08,9116600,0.0,0.0
2026-06-12,314.55,319.86,314.13,319.28,7426200,0.0,0.0
2026-06-15,322.47,324.46,317.41,317.97,7988900,0.0,0.0
2026-06-16,322.85,330.26,322.57,329.65,11094900,0.0,0.0
2026-06-17,330.69,336.26,330.01,331.96,12246400,0.0,0.0
2026-06-18,335.44,336.57,322.71,323.76,20111000,0.0,0.0
2026-06-22,328.22,331.28,325.28,329.99,10182500,0.0,0.0
2026-06-23,327.99,333.87,325.74,332.64,7582200,0.0,0.0
2026-06-24,331.58,333.03,328.29,331.95,7907400,0.0,0.0
2026-06-25,333.46,341.91,333.26,333.62,10043100,0.0,0.0
2026-06-26,334.49,334.89,326.03,327.57,17640900,0.0,0.0
2026-06-29,326.81,330.9,325.73,327.91,7981800,0.0,0.0
2026-06-30,327.42,328.96,325.21,325.86,8080100,0.0,0.0
2026-07-01,326.9,334.13,323.55,332.57,15210200,0.0,0.0
2026-07-02,336.5,338.48,330.28,332.97,8413900,0.0,0.0
2026-07-06,335.0,339.72,334.11,337.72,8673500,1.5,0.0
2026-07-07,340.98,341.4,337.09,339.22,7115800,0.0,0.0
2026-07-08,336.53,336.53,330.13,330.62,18505200,0.0,0.0
2026-07-09,331.46,337.0,330.81,335.47,15570600,0.0,0.0
2026-07-10,337.47,338.59,335.77,336.47,6299000,0.0,0.0
2026-07-13,338.34,338.35,332.5,334.53,7120300,0.0,0.0
2026-07-14,327.0,344.73,325.75,342.89,14537900,0.0,0.0
2026-07-15,345.85,351.24,344.05,346.91,10750000,0.0,0.0
2026-07-16,349.28,349.34,341.11,343.15,12432400,0.0,0.0
2026-07-17,339.03,346.13,335.05,341.1,9250900,0.0,0.0
2026-07-20,341.8,344.26,337.37,338.87,7723300,0.0,0.0
2026-07-21,340.12,345.74,337.3,345.23,6015300,0.0,0.0
2026-07-22,345.07,349.07,344.25,348.21,8040200,0.0,0.0
2026-07-23,346.58,349.92,345.42,349.9,10913000,0.0,0.0
2026-07-24,350.64,353.37,347.5,353.21,7520800,0.0,0.0
2026-07-27,357.89,359.05,352.58,356.2,7884900,0.0,0.0
2026-07-28,357.3,359.3,354.15,357.31,6533800,0.0,0.0
2026-07-29,356.5,357.37,343.78,344.71,8265300,0.0,0.0
2026-07-30,347.54,352.28,345.37,350.85,7606500,0.0,0.0
2026-07-31,353.3,354.47,349.7,351.79,6603400,0.0,0.0
2026-08-03,353.75,355.62,350.84,352.64,6436600,0.0,0.0
2026-08-04,355.0,363.0,353.87,357.52,8477200,0.0,0.0
2026-08-05,358.97,362.17,358.2,359.24,5269500,0.0,0.0
2026-08-06,362.81,362.81,354.95,356.3,5820100,0.0,0.0
2026-08-07,355.76,358.85,353.33,357.52,4566200,0.0,0.0
2026-08-10,357.96,359.99,356.5,359.79,5327500,0.0,0.0
2026-08-11,360.05,363.12,358.6,362.04,4576500,0.0,0.0
2026-08-12,362.97,366.09,361.3,365.18,4366800,0.0,0.0
2026-08-13,366.5,366.5,361.52,363.11,5102700,0.0,0.0
2026-08-14,363.0,365.9,361.45,362.84,5058600,0.0,0.0
2026-08-17,361.94,365.75,360.96,360.96,5282600,0.0,0.0
2026-08-18,362.34,363.57,359.27,363.25,5525100,0.0,0.0
2026-08-19,363.01,363.05,355.65,357.26,6696200,0.0,0.0
2026-08-20,357.6,357.95,351.55,351.55,6799700,0.0,0.0
2026-08-21,354.07,356.86,350.37,351.58,8112100,0.0,0.0
2026-08-24,353.3,358.28,352.82,356.39,4394400,0.0,0.0
2026-08-25,357.0,357.37,353.07,356.69,4298000,0.0,0.0
2026-08-26,356.5,358.35,354.6,356.5,5796500,0.0,0.0
2026-08-27,354.68,357.57,352.23,354.22,5209900,0.0,0.0
2026-08-28,355.67,358.73,354.22,357.62,3914500,0.0,0.0
2026-08-31,355.9,357.77,354.77,356.02,7962900,0.0,0.0
2026-09-01,355.73,359.93,354.12,354.95,5079000,0.0,0.0
2026-09-02,357.55,361.47,353.79,356.22,5341400,0.0,0.0
2026-09-03,358.68,362.85,356.39,362.06,5414200,0.0,0.0
2026-09-04,361.0,362.86,355.2,358.64,4873500,0.0,0.0
2026-09-08,357.1,358.55,353.23,353.51,5631400,0.0,0.0
2026-09-09,352.0,356.33,348.69,354.71,6318200,0.0,0.0
2026-09-10,353.51,354.22,351.12,353.56,4184200,0.0,0.0
2026-09-11,358.32,360.05,354.79,356.23,5354600,0.0,0.0
