# Stock data for AAPL from 2025-11-01 to 2026-05-15
# Total records: 134
# Data retrieved on: 2026-09-14 00:56:21

Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-19,262.13,264.01,259.59,260.12,30845300,0.0,0.0
2026-02-20,258.51,264.28,257.7,264.11,42070500,0.0,0.0
2026-02-23,263.02,268.95,262.91,265.71,37308200,0.0,0.0
2026-02-24,267.38,274.4,267.23,271.66,47014600,0.0,0.0
2026-02-25,271.3,274.45,270.57,273.74,33714300,0.0,0.0
2026-02-26,274.46,275.62,270.32,272.46,32345100,0.0,0.0
2026-02-27,272.32,272.32,262.42,263.71,72366500,0.0,0.0
2026-03-02,261.94,266.06,259.74,264.25,41827900,0.0,0.0
2026-03-03,263.01,265.09,259.67,263.28,38568900,0.0,0.0
2026-03-04,264.18,265.68,260.95,262.05,39803100,0.0,0.0
2026-03-05,260.33,261.09,256.79,259.83,49658600,0.0,0.0
2026-03-06,258.17,258.31,253.92,257.0,41120000,0.0,0.0
2026-03-09,255.23,260.68,253.23,259.42,38218500,0.0,0.0
2026-03-10,257.19,262.01,256.49,260.37,30590800,0.0,0.0
2026-03-11,260.62,261.66,259.09,260.35,26218900,0.0,0.0
2026-03-12,258.2,258.49,253.73,255.3,40794000,0.0,0.0
2026-03-13,255.02,255.87,249.08,249.67,36930000,0.0,0.0
2026-03-16,251.66,253.44,249.43,252.37,32074200,0.0,0.0
2026-03-17,252.51,254.68,251.73,253.78,32361600,0.0,0.0
2026-03-18,252.18,254.49,248.56,249.49,35757900,0.0,0.0
2026-03-19,248.96,251.38,246.86,248.52,34864100,0.0,0.0
2026-03-20,247.54,248.76,245.56,247.55,88331100,0.0,0.0
2026-03-23,253.52,254.15,249.83,251.04,40546100,0.0,0.0
2026-03-24,249.9,254.38,249.11,251.19,45152300,0.0,0.0
2026-03-25,253.65,254.55,251.15,252.17,28476700,0.0,0.0
2026-03-26,251.67,256.54,250.32,252.44,41796700,0.0,0.0
2026-03-27,253.45,255.03,247.63,248.36,47900000,0.0,0.0
2026-03-30,249.62,250.42,245.07,246.19,39446200,0.0,0.0
2026-03-31,247.47,255.02,246.66,253.34,49598100,0.0,0.0
2026-04-01,253.63,255.72,252.88,255.17,40059400,0.0,0.0
2026-04-02,253.75,255.67,250.2,255.46,31289400,0.0,0.0
2026-04-06,256.05,261.69,256.0,258.4,29329900,0.0,0.0
2026-04-07,255.7,255.74,245.26,253.05,62148000,0.0,0.0
2026-04-08,257.99,259.29,256.07,258.44,41032800,0.0,0.0
2026-04-09,258.54,260.65,255.61,260.03,28121600,0.0,0.0
2026-04-10,259.52,261.72,258.56,260.02,31291500,0.0,0.0
2026-04-13,259.27,259.72,256.2,258.74,36234700,0.0,0.0
2026-04-14,258.79,261.46,256.73,258.37,48370700,0.0,0.0
2026-04-15,257.7,266.09,257.35,265.96,49913500,0.0,0.0
2026-04-16,266.32,266.68,260.8,262.93,43323100,0.0,0.0
2026-04-17,266.48,271.81,266.24,269.75,61436200,0.0,0.0
2026-04-20,269.85,273.79,269.81,272.56,36590200,0.0,0.0
2026-04-21,271.02,272.31,264.93,265.7,50209800,0.0,0.0
2026-04-22,267.34,273.25,266.39,272.68,43249200,0.0,0.0
2026-04-23,274.56,275.28,271.17,272.94,33399600,0.0,0.0
2026-04-24,272.27,272.57,269.17,270.58,38157100,0.0,0.0
2026-04-27,265.62,267.88,264.6,267.13,41466800,0.0,0.0
2026-04-28,271.85,272.74,268.18,270.23,40018900,0.0,0.0
2026-04-29,267.07,270.56,266.56,269.69,30047900,0.0,0.0
2026-04-30,270.02,275.51,267.66,270.87,91848200,0.0,0.0
2026-05-01,278.36,286.71,277.87,279.64,79915400,0.0,0.0
2026-05-04,279.16,280.13,274.37,276.34,46668400,0.0,0.0
2026-05-05,276.44,284.06,276.01,283.67,49311700,0.0,0.0
2026-05-06,281.42,287.52,280.57,287.0,58336100,0.0,0.0
2026-05-07,288.75,291.61,285.27,286.93,45224300,0.0,0.0
2026-05-08,289.49,294.23,289.48,292.8,52692800,0.0,0.0
2026-05-11,291.73,293.63,289.98,292.43,42247300,0.27,0.0
2026-05-12,292.31,295.02,292.31,294.55,45748100,0.0,0.0
2026-05-13,293.25,300.66,293.25,298.61,52684300,0.0,0.0
2026-05-14,299.56,300.19,295.13,297.95,35324900,0.0,0.0
2026-05-15,297.64,302.94,296.26,299.97,54862800,0.0,0.0
