# Stock data for INTC from 2025-05-01 to 2025-11-14
# Total records: 138
# Data retrieved on: 2026-09-19 00:47:20

Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-27,38.39,40.67,38.23,39.54,160007600,0.0,0.0
2025-10-28,39.59,42.48,39.54,41.53,181256400,0.0,0.0
2025-10-29,41.6,42.04,40.92,41.34,106962900,0.0,0.0
2025-10-30,40.97,41.43,40.11,40.16,84855500,0.0,0.0
2025-10-31,40.68,40.83,39.79,39.99,80471400,0.0,0.0
2025-11-03,40.25,40.45,39.05,39.5,61267500,0.0,0.0
2025-11-04,38.14,38.25,36.63,37.03,102250300,0.0,0.0
2025-11-05,37.42,38.69,37.11,38.38,74631600,0.0,0.0
2025-11-06,38.34,39.84,36.8,37.24,77629900,0.0,0.0
2025-11-07,37.26,38.27,36.97,38.13,95521400,0.0,0.0
2025-11-10,38.93,39.53,37.97,38.45,77820300,0.0,0.0
2025-11-11,38.15,38.22,37.49,37.88,53741900,0.0,0.0
2025-11-12,38.06,38.2,37.35,37.89,53876000,0.0,0.0
2025-11-13,37.27,37.31,35.45,35.91,95593200,0.0,0.0
2025-11-14,35.03,36.1,34.62,35.52,71716200,0.0,0.0
